in_swcid,in_voltage,in_time,out_swcid,out_voltage,out_time,type,instance
3476,0.43636013461962486,1.2280000000000002,13018,0.019289774212051088,5.527999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
1531,0.6880880070481199,1.1280000000000001,13018,0.01891373088963328,5.627999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
1554,0.6612620271205216,1.1280000000000001,13018,0.018928832381083616,5.627999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
3740,0.4522758023533877,1.2280000000000002,13018,0.019260950353118454,5.527999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
1383,0.3970846368309941,1.2280000000000002,13018,0.019017983016740913,5.627999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
1521,0.5056447958623235,1.2280000000000002,13018,0.01899225772172414,5.627999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
10032,0.10110602713410796,1.2280000000000002,13018,0.022872887931095806,4.328000000000001,PFL3,PFL3(PB12c)_R2_C1_irreg
3390,0.2103869883173432,1.2280000000000002,13018,0.019420210461237274,5.427999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
4479,0.4053770365635085,1.2280000000000002,13018,0.01948537570277959,5.427999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
4532,0.23522822478372152,1.2280000000000002,13018,0.019641281605711592,5.327999999999998,PFL3,PFL3(PB12c)_R2_C1_irreg
2040,0.8785407386583477,1.2280000000000002,13018,0.018899370563230995,5.527999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
2066,1.0372400901752354,1.2280000000000002,13018,0.018834003043185547,5.527999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
1445,0.29635729702961133,1.2280000000000002,13018,0.0190748353792933,5.627999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
10115,0.4965800125414561,1.1280000000000001,13018,0.02262319796811528,4.428000000000001,PFL3,PFL3(PB12c)_R2_C1_irreg
2056,0.9239687431977025,1.2280000000000002,13018,0.018880619411958312,5.527999999999997,PFL3,PFL3(PB12c)_R2_C1_irreg
26792,0.24664023768912377,1.1280000000000001,13018,0.020547517717849125,5.027999999999999,PFL3,PFL3(PB12c)_R2_C1_irreg
10036,0.1423028391619808,1.2280000000000002,13018,0.0228341798918777,4.328000000000001,PFL3,PFL3(PB12c)_R2_C1_irreg
4531,0.21414487726469078,1.2280000000000002,13018,0.019650644695764673,5.327999999999998,PFL3,PFL3(PB12c)_R2_C1_irreg
549,0.31852285637007965,1.1280000000000001,13018,0.019803752286927576,5.327999999999998,IB048,IB048_R
2030,0.7485225795054102,1.2280000000000002,13018,0.01896395271573238,5.527999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
1474,0.3588134712147354,1.2280000000000002,13018,0.01906692652185146,5.627999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
1580,0.3766509784726376,1.2280000000000002,13018,0.019070972597814952,5.627999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
1386,0.4332324372923936,1.2280000000000002,13018,0.019000671584156394,5.627999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
1596,0.399055650824245,1.1280000000000001,13018,0.019062594683911083,5.627999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
1440,0.31285210030416627,1.2280000000000002,13018,0.019067750995104056,5.627999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
4646,0.622691635277095,1.1280000000000001,13018,0.019450280273421803,5.427999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
4667,0.3776687882582379,1.1280000000000001,13018,0.01958884275356743,5.327999999999998,PFL3,PFL3(PB12c)_R1_C2_irreg
3869,0.6360292124792521,1.1280000000000001,13018,0.01920332563273359,5.527999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
3813,0.4383623996774001,1.2280000000000002,13018,0.01926969815279441,5.527999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
2023,0.6526517422410388,1.2280000000000002,13018,0.019014003204597806,5.527999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
4635,0.7079157133375079,1.1280000000000001,13018,0.019414078365312663,5.427999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
1556,0.6005211185867734,1.1280000000000001,13018,0.018953047822911157,5.627999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
3398,0.2761362110041857,1.2280000000000002,13018,0.01936328712377999,5.527999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
1487,0.2435171554456675,1.2280000000000002,13018,0.01913344601740561,5.627999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
2035,0.8237274501298458,1.2280000000000002,13018,0.018925441113067397,5.527999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
4617,0.5295006510107825,1.2280000000000002,13018,0.01949382148196216,5.427999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
4615,0.6647155936209923,1.1280000000000001,13018,0.01943208989093687,5.427999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
4470,0.3143984356824871,1.2280000000000002,13018,0.019528614540206726,5.427999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
4638,0.7697938226742507,1.1280000000000001,13018,0.019388605399677142,5.427999999999997,PFL3,PFL3(PB12c)_R1_C2_irreg
5185,0.24560091243314308,1.3280000000000003,13018,0.019409954780705386,5.427999999999997,aIPg2,aIPg2_R
5335,0.196798574895405,1.4280000000000004,13018,0.019503326754881162,5.427999999999997,CL278,CL278_R
5793,0.2669328460435398,1.2280000000000002,13018,0.019791806688703745,5.327999999999998,PS003,PS003_R
22563,0.0746895962177162,1.4280000000000004,13018,0.023972692288019053,4.2280000000000015,PS003,PS003_R
2532,0.3093383570454884,1.2280000000000002,13018,0.019122733951184048,5.527999999999997,MBON32,MBON32(y2)_L
2871,0.27079333922933974,1.2280000000000002,13018,0.019175889248001027,5.527999999999997,MBON32,MBON32(y2)_L
1079,0.1841770207184104,1.4280000000000004,13018,0.019105368998860547,5.627999999999997,MBON32,MBON32(y2)_L
2517,0.16049240005446563,1.3280000000000003,13018,0.0191989209780161,5.527999999999997,MBON32,MBON32(y2)_L
3020,0.12727135829214684,1.4280000000000004,13018,0.019260046003925974,5.527999999999997,MBON32,MBON32(y2)_L
27730,0.753430175345642,1.1280000000000001,13018,0.020023268238392095,5.227999999999998,MBON32,MBON32(y2)_L
8186,0.31431668167726357,1.1280000000000001,13018,0.020067008184141272,5.227999999999998,MBON32,MBON32(y2)_L
328,0.2272904351481444,1.1280000000000001,13018,0.019928955923545412,5.227999999999998,MBON32,MBON32(y2)_L
364,0.17288845338067732,1.2280000000000002,13018,0.019838279940965046,5.327999999999998,MBON32,MBON32(y2)_L
7885,0.30985651846617995,1.1280000000000001,13018,0.02003769337269769,5.227999999999998,MBON32,MBON32(y2)_L
2817,0.29770606699970914,1.2280000000000002,13018,0.019163016078290376,5.527999999999997,MBON32,MBON32(y2)_L
1162,0.5126621288649319,1.2280000000000002,13018,0.018905488538974502,5.627999999999997,MBON32,MBON32(y2)_L
2964,0.12893590519788029,1.4280000000000004,13018,0.019255710103745157,5.527999999999997,MBON32,MBON32(y2)_L
435,0.23920875842435652,1.2280000000000002,13018,0.01978093598582222,5.327999999999998,MBON32,MBON32(y2)_L
2536,0.3627682647908514,1.2280000000000002,13018,0.019097277895647496,5.527999999999997,MBON32,MBON32(y2)_L
2627,0.1257810956163652,1.4280000000000004,13018,0.019228018207054425,5.527999999999997,MBON32,MBON32(y2)_L
7690,0.46850254536150493,1.1280000000000001,13018,0.019879137241929308,5.227999999999998,MBON32,MBON32(y2)_L
27718,0.5155378047340258,1.1280000000000001,13018,0.02012683628419606,5.227999999999998,MBON32,MBON32(y2)_L
8167,0.24855320042063705,1.1280000000000001,13018,0.02009774920793731,5.227999999999998,MBON32,MBON32(y2)_L
656,0.21460544943962281,1.1280000000000001,13018,0.019998678474253184,5.227999999999998,MBON32,MBON32(y2)_L
317,0.20713666056218455,1.1280000000000001,13018,0.019937332434524294,5.227999999999998,MBON32,MBON32(y2)_L
2505,0.2466635625615131,1.2280000000000002,13018,0.01916214312449235,5.527999999999997,MBON32,MBON32(y2)_L
1153,0.35978981075612704,1.2280000000000002,13018,0.018977442210567814,5.627999999999997,MBON32,MBON32(y2)_L
8194,0.2961516247385,1.1280000000000001,13018,0.020075074924254734,5.227999999999998,MBON32,MBON32(y2)_L
2496,0.19778124310660122,1.3280000000000003,13018,0.019173038627912645,5.527999999999997,MBON32,MBON32(y2)_L
2747,0.25305822922918914,1.2280000000000002,13018,0.019128376945030626,5.627999999999997,MBON32,MBON32(y2)_L
3250,0.3445121761512379,1.1280000000000001,13018,0.019359117767938378,5.427999999999997,MBON32,MBON32(y2)_L
8198,0.2875453299823681,1.1280000000000001,13018,0.02007946261504503,5.227999999999998,MBON32,MBON32(y2)_L
7839,0.1612951721463878,1.2280000000000002,13018,0.02009225475237332,5.227999999999998,MBON32,MBON32(y2)_L
7872,0.18180692042364155,1.2280000000000002,13018,0.020090380752195127,5.227999999999998,MBON32,MBON32(y2)_L
1147,0.2730427646585518,1.3280000000000003,13018,0.019019872094386596,5.627999999999997,MBON32,MBON32(y2)_L
2628,0.1315761440794828,1.4280000000000004,13018,0.019220125326122522,5.527999999999997,MBON32,MBON32(y2)_L
1096,0.2634988259499858,1.3280000000000003,13018,0.01901987888071435,5.627999999999997,MBON32,MBON32(y2)_L
2518,0.16507335973377188,1.3280000000000003,13018,0.01919625064929484,5.527999999999997,MBON32,MBON32(y2)_L
1120,0.2743977280844613,1.3280000000000003,13018,0.019018308350734762,5.627999999999997,MBON32,MBON32(y2)_L
3256,0.42418029665626245,1.1280000000000001,13018,0.019323554586389655,5.427999999999997,MBON32,MBON32(y2)_L
3248,0.3301164566596803,1.1280000000000001,13018,0.019366046566284965,5.427999999999997,MBON32,MBON32(y2)_L
7875,0.2265816303883516,1.2280000000000002,13018,0.020070960824013682,5.227999999999998,MBON32,MBON32(y2)_L
3638,0.39593712625840666,1.2280000000000002,13018,0.019289550260295236,5.527999999999997,SIP023,SIP023_R
19074,0.30722350114550817,1.2280000000000002,13018,0.023093476589519397,4.428000000000001,SIP023,SIP023_R
6130,0.06757702470548307,1.4280000000000004,13018,0.020043494615317306,5.227999999999998,SIP023,SIP023_R
3647,0.5180928114965367,1.2280000000000002,13018,0.01922905029372653,5.527999999999997,SIP023,SIP023_R
20475,0.1668049840360896,1.1280000000000001,13018,0.023953693772536786,4.2280000000000015,SIP023,SIP023_R
3909,0.45796602126627595,1.1280000000000001,13018,0.01929564425393474,5.427999999999997,SIP023,SIP023_R
3955,0.2608072899086016,1.1280000000000001,13018,0.019512376209789278,5.427999999999997,SIP023,SIP023_R
20465,0.157725395424844,1.1280000000000001,13018,0.02395808873112624,4.2280000000000015,SIP023,SIP023_R
20466,0.17301728518738874,1.1280000000000001,13018,0.023950267968277518,4.2280000000000015,SIP023,SIP023_R
22643,0.12500335120686443,1.2280000000000002,13018,0.023959491693240517,4.2280000000000015,SIP023,SIP023_R
6188,0.07977154685405055,1.3280000000000003,13018,0.020085868916042263,5.227999999999998,SIP023,SIP023_R
20490,0.09519523806152655,1.2280000000000002,13018,0.02399740191604272,4.128000000000002,SIP023,SIP023_R
20401,0.06696840144335638,1.4280000000000004,13018,0.024012226448621145,4.128000000000002,SIP023,SIP023_R
5713,0.26592757504845527,1.1280000000000001,13018,0.01987395093770599,5.227999999999998,SIP023,SIP023_R
19212,0.14811146036903522,1.2280000000000002,13018,0.023402015825196278,4.328000000000001,SIP023,SIP023_R
22333,0.168224196805358,1.3280000000000003,13018,0.02348033437804769,4.328000000000001,SIP023,SIP023_R
4897,0.17025859003622584,1.2280000000000002,13018,0.01983994588623582,5.327999999999998,SIP023,SIP023_R
5701,0.2366707063142092,1.1280000000000001,13018,0.0198873456698636,5.227999999999998,SIP023,SIP023_R
3905,0.40860512536058363,1.1280000000000001,13018,0.019316179438839662,5.427999999999997,SIP023,SIP023_R
4900,0.20111982600011258,1.2280000000000002,13018,0.019826740187812907,5.327999999999998,SIP023,SIP023_R
6140,0.05524846142162155,1.6280000000000006,13018,0.02008772393812617,5.227999999999998,SIP023,SIP023_R
19140,0.4148841810143859,1.1280000000000001,13018,0.023152075441248313,4.428000000000001,SIP023,SIP023_R
22332,0.15453427590249516,1.4280000000000004,13018,0.023487409766509128,4.328000000000001,SIP023,SIP023_R
3952,0.2662830462857241,1.1280000000000001,13018,0.019509650586677914,5.427999999999997,SIP023,SIP023_R
19133,0.35499429750928463,1.1280000000000001,13018,0.02318069581507322,4.428000000000001,SIP023,SIP023_R
3921,0.4350945343872233,1.1280000000000001,13018,0.019305809987016902,5.427999999999997,SIP023,SIP023_R
4903,0.17671834833297106,1.2280000000000002,13018,0.019840390408580218,5.327999999999998,SIP023,SIP023_R
24628,0.4846206968622585,1.2280000000000002,13018,0.023712838566021435,4.2280000000000015,AOTU012,AOTU012_R
26104,0.14799443496826056,1.2280000000000002,13018,0.020626290548255627,5.027999999999999,AOTU012,AOTU012_R
7644,0.396487018389918,1.1280000000000001,13018,0.019918276989266976,5.227999999999998,AOTU012,AOTU012_R
7725,0.3072599391758076,1.1280000000000001,13018,0.019987417405752418,5.227999999999998,AOTU012,AOTU012_R
20080,0.48494490580645994,1.1280000000000001,13018,0.023384722134913483,4.328000000000001,AOTU012,AOTU012_R
27337,0.2500246201152765,1.2280000000000002,13018,0.020442320782204492,5.127999999999998,AOTU012,AOTU012_R
10996,0.48252619869281055,1.2280000000000002,13018,0.023891855997003077,4.128000000000002,AOTU012,AOTU012_R
7724,0.28617205022997466,1.2280000000000002,13018,0.01999673746516259,5.227999999999998,AOTU012,AOTU012_R
7765,0.2855921832843478,1.2280000000000002,13018,0.020008952308414388,5.227999999999998,AOTU012,AOTU012_R
8288,0.2521580527633208,1.2280000000000002,13018,0.020115365230372106,5.227999999999998,AOTU012,AOTU012_R
26100,0.2424350455840353,1.1280000000000001,13018,0.020583042543056634,5.027999999999999,AOTU012,AOTU012_R
19939,0.19226537001825053,1.2280000000000002,13018,0.023537428495967738,4.328000000000001,AOTU012,AOTU012_R
17767,0.26862343503306574,1.2280000000000002,13018,0.02290457621023265,4.5280000000000005,AOTU012,AOTU012_R
21030,0.2995710332265603,1.2280000000000002,13018,0.023841498342607112,4.2280000000000015,AOTU012,AOTU012_R
20073,0.468813076007229,1.1280000000000001,13018,0.023392327012059934,4.328000000000001,AOTU012,AOTU012_R
21028,0.29044602045926504,1.2280000000000002,13018,0.023846746678052692,4.2280000000000015,AOTU012,AOTU012_R
10952,0.49571929206007975,1.2280000000000002,13018,0.023881369058847097,4.128000000000002,AOTU012,AOTU012_R
8303,0.3616117632056953,1.1280000000000001,13018,0.02006897388088477,5.227999999999998,AOTU012,AOTU012_R
7731,0.4062603126613315,1.1280000000000001,13018,0.01994501580609228,5.227999999999998,AOTU012,AOTU012_R
24159,0.6666590367700999,1.2280000000000002,13018,0.023549917062976655,4.2280000000000015,AOTU012,AOTU012_R
8627,0.2164265881221253,1.1280000000000001,13018,0.02026692317461368,5.127999999999998,AOTU012,AOTU012_R
26102,0.26711252563204474,1.1280000000000001,13018,0.020572374907163828,5.027999999999999,AOTU012,AOTU012_R
24543,0.4736976720228261,1.2280000000000002,13018,0.02371041957751679,4.2280000000000015,AOTU012,AOTU012_R
27335,0.23741243234825543,1.2280000000000002,13018,0.020448416258006138,5.127999999999998,AOTU012,AOTU012_R
12118,0.48095423730175135,1.2280000000000002,13018,0.024318986051817613,3.9280000000000026,AOTU012,AOTU012_R
24701,0.3632015166909422,1.1280000000000001,13018,0.023929426555175652,4.128000000000002,AOTU012,AOTU012_R
27226,0.3015189581749841,1.2280000000000002,13018,0.020402063098977612,5.127999999999998,AOTU012,AOTU012_R
24334,0.320293573906266,1.2280000000000002,13018,0.023832385273382266,4.2280000000000015,AOTU012,AOTU012_R
19891,0.4110575567233877,1.1280000000000001,13018,0.023404519426528894,4.328000000000001,AOTU012,AOTU012_R
7733,0.4357311294523151,1.1280000000000001,13018,0.019932726584788465,5.227999999999998,AOTU012,AOTU012_R
27360,0.2685438108735088,1.2280000000000002,13018,0.020434748876548437,5.127999999999998,AOTU012,AOTU012_R
26106,0.17459453839651012,1.1280000000000001,13018,0.020614656909815808,5.027999999999999,AOTU012,AOTU012_R
20072,0.4624276790524368,1.1280000000000001,13018,0.023395504331316007,4.328000000000001,AOTU012,AOTU012_R
8300,0.29379282444443416,1.1280000000000001,13018,0.020097487073316773,5.227999999999998,AOTU012,AOTU012_R
17858,0.23868940722004817,1.3280000000000003,13018,0.02294014070630803,4.5280000000000005,AOTU012,AOTU012_R
17857,0.23546780777369852,1.3280000000000003,13018,0.022941962048179394,4.5280000000000005,AOTU012,AOTU012_R
10290,0.28625944120770414,1.1280000000000001,13018,0.02283579756093121,4.328000000000001,AOTU012,AOTU012_R
24330,0.25185177948628984,1.2280000000000002,13018,0.023867511501995134,4.2280000000000015,AOTU012,AOTU012_R
25997,0.33619957636205,1.1280000000000001,13018,0.020470982530632134,5.127999999999998,AOTU012,AOTU012_R
24329,0.24033031143896116,1.2280000000000002,13018,0.02387350406349284,4.2280000000000015,AOTU012,AOTU012_R
17836,0.2421069678184489,1.3280000000000003,13018,0.022925366443013143,4.5280000000000005,AOTU012,AOTU012_R
19884,0.3079634159362285,1.2280000000000002,13018,0.023457522873195726,4.328000000000001,AOTU012,AOTU012_R
26005,0.48570773757715485,1.1280000000000001,13018,0.020406197188818587,5.127999999999998,AOTU012,AOTU012_R
10998,0.49834448054055014,1.2280000000000002,13018,0.023883364586656883,4.128000000000002,AOTU012,AOTU012_R
17766,0.2610252057841498,1.2280000000000002,13018,0.022909190217816438,4.5280000000000005,AOTU012,AOTU012_R
24627,0.47698015441546415,1.2280000000000002,13018,0.023716771419816842,4.2280000000000015,AOTU012,AOTU012_R
19940,0.19998532038876232,1.2280000000000002,13018,0.023531809342831507,4.328000000000001,AOTU012,AOTU012_R
24698,0.3085054593699006,1.1280000000000001,13018,0.023956945979208177,4.128000000000002,AOTU012,AOTU012_R
17765,0.2538431371811224,1.3280000000000003,13018,0.022913730669145736,4.5280000000000005,AOTU012,AOTU012_R
24326,0.31030772870972373,1.2280000000000002,13018,0.02383389907380319,4.2280000000000015,AOTU012,AOTU012_R
26640,0.3944870494650832,1.1280000000000001,13018,0.020453171186345907,5.127999999999998,AOTU012,AOTU012_R
7652,0.5191033108705552,1.1280000000000001,13018,0.01986479746859709,5.227999999999998,AOTU012,AOTU012_R
7642,0.34945789173029534,1.2280000000000002,13018,0.019939466405191085,5.227999999999998,AOTU012,AOTU012_R
7729,0.390134199602445,1.1280000000000001,13018,0.019951844161679833,5.227999999999998,AOTU012,AOTU012_R
10971,0.329621915603751,1.2280000000000002,13018,0.02397612005735263,4.128000000000002,AOTU012,AOTU012_R
10936,0.2871189443333936,1.2280000000000002,13018,0.023996688771416558,4.128000000000002,AOTU012,AOTU012_R
26002,0.42931866800955654,1.1280000000000001,13018,0.020430409730491622,5.127999999999998,AOTU012,AOTU012_R
27338,0.2599587630681215,1.2280000000000002,13018,0.02043755477447704,5.127999999999998,AOTU012,AOTU012_R
10990,0.39678132207351197,1.2280000000000002,13018,0.023938784198812475,4.128000000000002,AOTU012,AOTU012_R
27350,0.2338095208518763,1.2280000000000002,13018,0.02045163783930333,5.127999999999998,AOTU012,AOTU012_R
24706,0.27190787392766846,1.2280000000000002,13018,0.023976414730412475,4.128000000000002,AOTU012,AOTU012_R
19945,0.23846275090326163,1.2280000000000002,13018,0.02350475108650963,4.328000000000001,AOTU012,AOTU012_R
10287,0.266370468933145,1.1280000000000001,13018,0.022846255444661553,4.328000000000001,AOTU012,AOTU012_R
8287,0.24585459391143755,1.2280000000000002,13018,0.02011821518590561,5.227999999999998,AOTU012,AOTU012_R
19890,0.40093675920768795,1.1280000000000001,13018,0.023409569915999885,4.328000000000001,AOTU012,AOTU012_R
24161,0.6962409860036891,1.1280000000000001,13018,0.023534609968496132,4.2280000000000015,AOTU012,AOTU012_R
7728,0.3749856124502088,1.1280000000000001,13018,0.019958302847744948,5.227999999999998,AOTU012,AOTU012_R
19887,0.3625881617707152,1.2280000000000002,13018,0.02342905174429107,4.328000000000001,AOTU012,AOTU012_R
27254,0.73379393023794,1.1280000000000001,13018,0.020207831433576882,5.127999999999998,AOTU012,AOTU012_R
7651,0.5090235757312,1.1280000000000001,13018,0.019869022863957565,5.227999999999998,AOTU012,AOTU012_R
7856,0.24953630867488485,1.2280000000000002,13018,0.02005048148734122,5.227999999999998,AOTU012,AOTU012_R
27339,0.2710604949358835,1.2280000000000002,13018,0.020432304318882794,5.127999999999998,AOTU012,AOTU012_R
7619,0.5423045812409248,1.1280000000000001,13018,0.01982197299476859,5.227999999999998,AOTU012,AOTU012_R
26649,0.385103325591333,1.1280000000000001,13018,0.020457840715367565,5.127999999999998,AOTU012,AOTU012_R
10968,0.3297558161581371,1.2280000000000002,13018,0.023969583004025522,4.128000000000002,AOTU012,AOTU012_R
7623,0.5095997412864526,1.2280000000000002,13018,0.01983683808127527,5.227999999999998,AOTU012,AOTU012_R
10301,0.28126338080479474,1.1280000000000001,13018,0.022838654096845254,4.328000000000001,AOTU012,AOTU012_R
7609,0.7114325427128259,1.1280000000000001,13018,0.019750745640532825,5.227999999999998,AOTU012,AOTU012_R
27332,0.20472606323684603,1.2280000000000002,13018,0.020464400776456563,5.127999999999998,AOTU012,AOTU012_R
24762,0.2650720926688877,1.2280000000000002,13018,0.02398594204173991,4.128000000000002,AOTU012,AOTU012_R
26094,0.1676236030659738,1.2280000000000002,13018,0.02061676454629928,5.027999999999999,AOTU012,AOTU012_R
10991,0.4107959360027816,1.2280000000000002,13018,0.02393101393543148,4.128000000000002,AOTU012,AOTU012_R
7855,0.24507975620170097,1.2280000000000002,13018,0.020052436925845553,5.227999999999998,AOTU012,AOTU012_R
24305,0.23735604135591667,1.2280000000000002,13018,0.023873232886296933,4.2280000000000015,AOTU012,AOTU012_R
17796,0.2719929380010084,1.2280000000000002,13018,0.02290568088117714,4.5280000000000005,AOTU012,AOTU012_R
27279,0.30457086700532726,1.2280000000000002,13018,0.02040576693953564,5.127999999999998,AOTU012,AOTU012_R
19946,0.24703592606933902,1.2280000000000002,13018,0.023498903351947386,4.328000000000001,AOTU012,AOTU012_R
24542,0.4666657775801962,1.2280000000000002,13018,0.023715623421779842,4.2280000000000015,AOTU012,AOTU012_R
24167,0.8008637775623184,1.1280000000000001,13018,0.023482152236826054,4.2280000000000015,AOTU012,AOTU012_R
24765,0.32787590550020057,1.1280000000000001,13018,0.0239541854465909,4.128000000000002,AOTU012,AOTU012_R
7860,0.3133563475860097,1.1280000000000001,13018,0.02002327203006909,5.227999999999998,AOTU012,AOTU012_R
12102,0.36527569227505213,1.2280000000000002,13018,0.024391461857462434,3.9280000000000026,AOTU012,AOTU012_R
10954,0.5420535153620195,1.2280000000000002,13018,0.023857508766222488,4.128000000000002,AOTU012,AOTU012_R
24700,0.34173871783520415,1.1280000000000001,13018,0.023940185372842905,4.128000000000002,AOTU012,AOTU012_R
10934,0.27511202650162553,1.2280000000000002,13018,0.02400646606082048,4.128000000000002,AOTU012,AOTU012_R
17838,0.2682631094005927,1.2280000000000002,13018,0.02291246493751094,4.5280000000000005,AOTU012,AOTU012_R
27251,0.6827471207093014,1.1280000000000001,13018,0.020229577993660056,5.127999999999998,AOTU012,AOTU012_R
7858,0.28718642580204984,1.1280000000000001,13018,0.020034271126766597,5.227999999999998,AOTU012,AOTU012_R
27263,0.4016612748463089,1.1280000000000001,13018,0.020356005668058588,5.127999999999998,AOTU012,AOTU012_R
26648,0.369942372812037,1.1280000000000001,13018,0.02046432714427146,5.127999999999998,AOTU012,AOTU012_R
12169,0.5547184115138498,1.1280000000000001,13018,0.024350056350704793,3.9280000000000026,AOTU012,AOTU012_R
7618,0.5308676065554643,1.2280000000000002,13018,0.019826988826552767,5.227999999999998,AOTU012,AOTU012_R
7859,0.29895176075661195,1.1280000000000001,13018,0.020029305131488515,5.227999999999998,AOTU012,AOTU012_R
17761,0.23087370562183443,1.3280000000000003,13018,0.0229299207076646,4.5280000000000005,None,None
17763,0.24315579311184585,1.3280000000000003,13018,0.022920838083271566,4.5280000000000005,None,None
11148,0.09473278755209108,1.3280000000000003,13018,0.024361814410243165,4.028000000000002,None,None
11333,0.10480521562724784,1.2280000000000002,13018,0.02439417103102231,4.028000000000002,None,None
24567,0.7278799336111866,1.2280000000000002,13018,0.02356456440471848,4.2280000000000015,None,None
18302,0.27066704033291317,1.1280000000000001,13018,0.023070283402351847,4.428000000000001,None,None
20777,0.23593732764904857,1.2280000000000002,13018,0.023782383417584672,4.2280000000000015,None,None
20779,0.2519195563079944,1.2280000000000002,13018,0.023773996837434017,4.2280000000000015,None,None
24569,0.7504480807741668,1.2280000000000002,13018,0.02355292484558762,4.2280000000000015,None,None
17853,0.21161029078447957,1.3280000000000003,13018,0.022956435912269164,4.5280000000000005,None,None
11233,0.1507494375763987,1.2280000000000002,13018,0.024306626295051467,4.028000000000002,None,None
24572,0.7941524295721971,1.2280000000000002,13018,0.0235306107236245,4.2280000000000015,None,None
17855,0.2234255506083829,1.3280000000000003,13018,0.02294906595565745,4.5280000000000005,None,None
19695,0.24508664379854272,1.1280000000000001,13018,0.023554601625704635,4.328000000000001,None,None
20216,0.17037963220363872,1.2280000000000002,13018,0.023627802877724268,4.328000000000001,None,None
24240,0.28845008376640763,1.2280000000000002,13018,0.023808214161387363,4.2280000000000015,None,None
24238,0.27609966168725614,1.2280000000000002,13018,0.02381483283888244,4.2280000000000015,None,None
20037,0.21188064305017393,1.2280000000000002,13018,0.02353384483623465,4.328000000000001,None,None
2292,0.26726758957493185,1.3280000000000003,13018,0.019057410632556938,5.627999999999997,None,None
9034,0.11216264365111439,1.2280000000000002,13018,0.020361596977442397,5.127999999999998,None,None
2235,0.2562857859222886,1.3280000000000003,13018,0.019063838465441796,5.627999999999997,None,None
3842,0.27075203469148823,1.2280000000000002,13018,0.019369718698986457,5.427999999999997,None,None
22334,0.12071106360155695,1.4280000000000004,13018,0.023511815092463095,4.328000000000001,None,None
23846,0.26387483198683936,1.1280000000000001,13018,0.02412655966316573,4.128000000000002,None,None
4319,0.4231300975637229,1.2280000000000002,13018,0.019428697874594364,5.427999999999997,LAL033,LAL033_R
1858,0.18324750179484217,1.2280000000000002,13018,0.01925131034961781,5.527999999999997,LAL033,LAL033_R
15498,0.2412651412853829,1.3280000000000003,13018,0.024941815838117484,3.9280000000000026,PS235,PS235_R
15499,0.24694308110780297,1.3280000000000003,13018,0.0249381990115212,3.9280000000000026,PS235,PS235_R
13848,0.2173855547703452,1.5280000000000005,13018,0.025814179508419785,3.7280000000000024,PS235,PS235_R
13284,0.6507863304339234,1.3280000000000003,13018,0.025067983946430533,3.9280000000000026,PS235,PS235_R
16880,0.4904686218352952,1.2280000000000002,13018,0.02472568392013902,3.8280000000000025,PS235,PS235_R
16882,0.5262523792918188,1.1280000000000001,13018,0.024701904095683458,3.8280000000000025,PS235,PS235_R
4648,0.638665117826543,1.1280000000000001,13018,0.019443745349291604,5.427999999999997,LAL146,LAL146_R
3622,0.2528760007696842,1.2280000000000002,13018,0.019365766659713297,5.527999999999997,LAL146,LAL146_R
21,0.4756191539628498,1.2280000000000002,13018,0.0193646521799376,5.427999999999997,LAL146,LAL146_R
3376,0.12617789169970975,1.3280000000000003,13018,0.019510277800429188,5.427999999999997,LAL146,LAL146_R
1464,0.19278856352069146,1.3280000000000003,13018,0.01913657702872864,5.627999999999997,LAL146,LAL146_R
10386,0.2824699136671474,1.1280000000000001,13018,0.022874080050321932,4.328000000000001,None,None
15624,0.36721312640383236,1.1280000000000001,13018,0.025013498149229336,3.8280000000000025,None,None
